tournament_wt_152	WP_053757025.1
tournament_wt_153	WP_054571200.1
tournament_wt_154	WP_360066059.1
tournament_wt_155	WP_109362551.1
tournament_wt_156	WP_156464813.1
tournament_wt_157	WP_056866095.1
tournament_wt_158	WP_058020960.1
tournament_wt_159	WP_356896679.1
tournament_wt_160	WP_012998517.1
tournament_wt_161	WP_136240242.1
tournament_wt_162	WP_397702167.1
tournament_wt_163	WP_366879411.1
tournament_wt_164	WP_446323460.1
tournament_wt_165	WP_311025310.1
tournament_wt_166	WP_046528058.1
tournament_wt_167	WP_019175528.1
tournament_wt_168	WP_151952222.1
tournament_wt_169	7YM9_A
tournament_wt_170	WP_073500024.1
tournament_wt_171	WP_399617405.1
tournament_wt_172	WP_075974943.1
tournament_wt_173	WP_056866095.1
tournament_wt_174	WP_077315388.1
tournament_wt_175	WP_179810162.1
tournament_wt_176	WP_350670193.1
tournament_wt_177	WP_255945053.1
tournament_wt_178	KOV59625.1
tournament_wt_179	WP_070009566.1
tournament_wt_180	WP_257027446.1
tournament_wt_181	WP_434481536.1
tournament_wt_182	WP_089330545.1
tournament_wt_183	WP_082115567.1
tournament_wt_184	WP_203178789.1
tournament_wt_185	WP_219994528.1
tournament_wt_186	WP_084261341.1
tournament_wt_187	WP_210821663.1
tournament_wt_188	WP_085749610.1
tournament_wt_189	WP_085750434.1
tournament_wt_190	WP_218919167.1
tournament_wt_191	WP_043734743.1
tournament_wt_192	GAB7303934.1
tournament_wt_193	WP_194682326.1
tournament_wt_194	WP_241533795.1
tournament_wt_195	WP_414748530.1
tournament_wt_196	WP_086517781.1
tournament_wt_197	WP_194682326.1
tournament_wt_198	WP_414748530.1
tournament_wt_199	WP_086838616.1
tournament_wt_200	WP_247056560.1
tournament_wt_201	WP_207804037.1
tournament_wt_202	MEV5447774.1
tournament_wt_203	WP_084400763.1
tournament_wt_204	WP_090055872.1
tournament_wt_205	WP_344484359.1
tournament_wt_206	WP_442930811.1
tournament_wt_207	WP_187224800.1
tournament_wt_208	WP_345515503.1
tournament_wt_209	WP_228771600.1
tournament_wt_210	WP_443673931.1
tournament_wt_211	WP_092388080.1
tournament_wt_212	WP_203810391.1
tournament_wt_213	WP_203806381.1
tournament_wt_214	SDK08674.1
tournament_wt_215	WP_093935592.1
tournament_wt_216	WP_198043152.1
tournament_wt_217	WP_020421368.1
tournament_wt_218	WP_104343804.1
tournament_wt_219	WP_173239327.1
tournament_wt_220	WP_101893885.1
tournament_wt_221	WP_102660613.1
tournament_wt_222	WP_161103149.1
tournament_wt_223	WP_104344640.1
tournament_wt_224	WP_104343804.1
tournament_wt_225	WP_240436149.1
tournament_wt_226	WP_241828563.1
tournament_wt_227	WP_344630403.1
tournament_wt_228	WP_360066059.1
tournament_wt_229	WP_107417268.1
tournament_wt_230	WP_255285828.1
tournament_wt_231	WP_108106922.1
tournament_wt_232	WP_045531004.1
tournament_wt_233	WP_181377526.1
tournament_wt_234	WP_109501384.1
tournament_wt_235	WP_258397747.1
tournament_wt_236	WP_110079964.1
tournament_wt_237	WP_233427406.1
tournament_wt_238	WP_110080871.1
tournament_wt_239	WP_110081830.1
tournament_wt_240	WP_110181450.1
tournament_wt_241	WP_325048824.1
tournament_wt_242	WP_404151566.1
tournament_wt_243	WP_357269779.1
tournament_wt_244	WP_357269779.1
tournament_wt_245	WP_153033037.1
tournament_wt_246	WP_170177727.1
tournament_wt_247	WP_116112911.1
tournament_wt_248	WP_116181966.1
tournament_wt_249	WP_397432183.1
tournament_wt_250	WP_119287214.1
tournament_wt_251	WP_361048651.1
tournament_wt_252	WP_363783515.1
tournament_wt_253	WP_311414401.1
tournament_wt_254	WP_233604767.1
tournament_wt_255	WP_210821663.1
tournament_wt_256	WP_383556626.1
tournament_wt_257	WP_328644471.1
tournament_wt_258	WP_160702673.1
tournament_wt_259	WP_376304390.1
tournament_wt_260	WP_125795151.1
tournament_wt_261	WP_125811466.1
tournament_wt_262	WP_242613666.1
tournament_wt_263	WP_132265752.1
tournament_wt_264	WP_425464734.1
tournament_wt_265	WP_132675922.1
tournament_wt_266	WP_132675922.1
tournament_wt_267	WP_361815938.1
tournament_wt_268	WP_133703973.1
tournament_wt_269	WP_136240242.1
tournament_wt_270	WP_110240340.1
tournament_wt_271	WP_407929418.1
tournament_wt_272	WP_286743553.1
tournament_wt_273	WP_167521412.1
tournament_wt_274	WP_241788080.1
tournament_wt_275	WP_239078771.1
tournament_wt_276	WP_336028910.1
tournament_wt_277	WP_139344129.1
tournament_wt_278	WP_259402668.1
tournament_wt_279	WP_226900332.1
tournament_wt_280	WP_196780986.1
tournament_wt_281	WP_246087895.1
tournament_wt_282	WP_425457015.1
tournament_wt_283	WP_397408052.1
tournament_wt_284	WP_396725156.1
tournament_wt_285	WP_425430872.1
tournament_wt_286	WP_089294948.1
tournament_wt_287	WP_046528058.1
tournament_wt_288	WP_245848423.1
tournament_wt_289	WP_077011276.1
tournament_wt_290	WP_355027072.1
tournament_wt_291	WP_238687181.1
tournament_wt_292	WP_146059157.1
tournament_wt_293	WP_146620510.1
tournament_wt_294	WP_146828155.1
tournament_wt_295	WP_398745000.1
tournament_wt_296	WP_326666678.1
tournament_wt_297	WP_148234917.1
tournament_wt_298	WP_196780986.1
tournament_wt_299	WP_026122571.1
tournament_wt_300	WP_199854628.1
tournament_wt_301	WP_167521412.1
tournament_wt_302	WP_238687181.1
tournament_wt_303	WP_153033037.1
tournament_wt_304	WP_407703855.1
tournament_wt_305	WP_153530801.1
tournament_wt_306	WP_328594753.1
tournament_wt_307	WP_155070042.1
tournament_wt_308	WP_443673931.1
tournament_wt_309	WP_361048651.1
tournament_wt_310	WP_222911733.1
tournament_wt_311	WP_155884529.1
tournament_wt_312	WP_018654606.1
tournament_wt_313	WP_424187802.1
	
